ID,Latitude,Longitude,Accuracy,Time,Itt,Data1,Data2 ,Data1_Ave7,Data1_Ave11,Eca
3214,-34.0251405,150.6622705,3.21600008010864,121122,750,83,7.84,86.4285714285714,88.4166666666667,5.69278839483724
3216,-34.0251621,150.6622686,3.21600008010864,121123,751,86,9.75,88.2857142857143,88.5833333333333,5.7035193814439
3217,-34.0251839,150.6622665,3.21600008010864,121124,752,91,9.73,90.2857142857143,88.6666666666667,5.70888487474724
3219,-34.0252059,150.6622641,3.21600008010864,121125,753,97,9.8,91.4285714285714,88.8333333333333,5.71961586135391
3221,-34.0252274,150.6622613,3.21600008010864,121126,754,98,7.87,92.2857142857143,89.75,5.77863628769058
3222,-34.0252477,150.6622559,3.21600008010864,121127,755,96,7.86,92.4285714285714,90.75,5.84302220733059
3224,-34.0252701,150.6622509,3.21600008010864,121128,756,89,7.79,91.8571428571429,91.5833333333333,5.89667714036392
3226,-34.0252921,150.6622465,3.21600008010864,121129,757,89,9.72,91.2857142857143,91.5833333333333,5.89667714036392
3227,-34.0253133,150.6622425,3.21600008010864,121130,758,87,9.72,90.5714285714286,91.4166666666667,5.88594615375726
3229,-34.0253359,150.6622383,3.21600008010864,121131,759,87,9.75,90.1428571428571,90.75,5.84302220733059
44.85,-34.0253562,150.6622365,3.21600008010864,121132,760,93,5,89.7142857142857,90.1666666666667,5.80546375420725
3232,-34.0253748,150.6622337,3.21600008010864,121133,761,93,5.84,89.7142857142857,89.75,5.77863628769058
3234,-34.0253935,150.662229,3.21600008010864,121134,762,93,3.9,90,89.8333333333333,5.78400178099391
3236,-34.0254131,150.6622237,3.21600008010864,121135,763,86,7.78,90.5714285714286,89.75,5.77863628769058
3237,-34.0254323,150.6622165,3.21600008010864,121136,764,89,7.82,90.2857142857143,89.5,5.76253980778058
3239,-34.0254525,150.6622101,3.21600008010864,121137,765,89,7.81,89.8571428571429,89.25,5.74644332787058
3241,-34.0254715,150.662205,3.21600008010864,121138,766,91,7,89.1428571428571,88.3333333333333,5.6874229015339
3243,-34.0254905,150.6622014,3.21600008010864,121139,767,91,9.82,88.8571428571429,87.5,5.63376796850057
3244,-34.0255087,150.6621993,3.21600008010864,121140,768,90,9.84,88.1428571428571,86.9166666666667,5.59620951537723
3246,-34.0255263,150.6621954,3.21600008010864,121141,769,88,9.88,87.1428571428571,87.0833333333333,5.60694050198389
3247,-34.0255445,150.6621884,3.21600008010864,121142,770,84,9.83,86,87.25,5.61767148859056
3249,-34.0255632,150.6621849,3.21600008010864,121143,771,84,9.81,85.2857142857143,87.75,5.64986444841057
44.74,-34.0255824,150.6621804,3.21600008010864,121144,772,82,9,85,88.1666666666667,5.67669191492724
44.81,-34.0256012,150.6621789,3.21600008010864,121145,773,83,7,85.4285714285714,88.25,5.68205740823057
3254,-34.0256215,150.6621777,3.21600008010864,121146,774,86,7.79,87,87.8333333333333,5.6552299417139
3256,-34.025642,150.6621744,3.21600008010864,121147,775,88,7.83,88.7142857142857,87.5833333333333,5.6391334618039
3257,-34.0256595,150.6621691,3.21600008010864,121148,776,91,9.81,90.1428571428571,88,5.66596092832057
3259,-34.025678,150.6621642,3.21600008010864,121149,777,95,9.85,90.4285714285714,89.0833333333333,5.73571234126391
3261,-34.0256978,150.66216,3.21600008010864,121150,778,96,9.86,90.2857142857143,90.3333333333333,5.81619474081391
3262,-34.0257162,150.6621543,3.21600008010864,121151,779,92,9.85,90.4285714285714,91.5833333333333,5.89667714036392
3264,-34.0257344,150.6621489,3.21600008010864,121152,780,85,7.86,91.2857142857143,92.4166666666667,5.95033207339726
863266,-34.0257526,150.662142,3.21600008010864,121153,781,85,7,91.5714285714286,93.0833333333333,5.99325601982393
44.85,-34.0257683,150.6621352,3.21600008010864,121154,782,89,7,91.8571428571429,93.0833333333333,5.99325601982393
3269,-34.0257867,150.6621265,3.21600008010864,121155,783,97,9.85,92.4285714285714,92.75,5.9717940466106
3271,-34.0258063,150.6621178,3.21600008010864,121156,784,97,9.82,94,91.8333333333333,5.91277362027392
3272,-34.0258278,150.6621101,3.21600008010864,121157,785,98,9.85,94.8571428571429,91.0833333333333,5.86448418054392
3274,-34.025848,150.6621019,3.21600008010864,121158,786,96,7.91,95.1428571428571,90.25,5.81082924751058
3276,-34.025866,150.6620964,3.21600008010864,121159,787,96,7.93,93.4285714285714,89.4166666666667,5.75717431447725
3277,-34.0258843,150.6620947,3.21600008010864,121200,788,91,7.9,91.4285714285714,88.5,5.69815388814057
3279,-34.0259018,150.6620942,3.21600008010864,121201,789,91,9.84,88.1428571428571,87.1666666666667,5.61230599528723
3281,-34.0259207,150.6620912,3.21600008010864,121202,790,85,7.94,85.1428571428571,86.0833333333333,5.54255458234389
3282,-34.0259374,150.6620885,3.21600008010864,121203,791,83,7.96,82.5714285714286,84.75,5.45670668949055
3284,-34.0259548,150.662085,3.21600008010864,121204,792,75,7.94,81.1428571428571,83.5,5.37622428994054
3286,-34.0259741,150.6620803,3.21600008010864,121205,793,75,7.93,80.1428571428571,82.1666666666667,5.2903763970872
51.91,-34.0259923,150.6620756,3.21600008010864,121206,794,78,7.93,79.7142857142857,81.3333333333333,5.23672146405386
44.93,-34.0260104,150.6620715,3.21600008010864,121207,795,81,7,79.4285714285714,80.8333333333333,5.20452850423385
3291,-34.0260305,150.6620684,3.21600008010864,121208,796,84,9.84,80.1428571428571,80.9166666666667,5.20989399753719
3292,-34.0260511,150.662067,3.21600008010864,121209,797,82,9.8,81,81,5.21525949084052
3294,-34.0260718,150.6620664,3.21600008010864,121210,798,81,9.78,82,81.4166666666667,5.24208695735719
44.87,-34.0260913,150.6620662,3.21600008010864,121211,799,80,7,82.7142857142857,81.9166666666667,5.2742799171772
51.89,-34.0261118,150.6620659,3.21600008010864,121212,800,81,7,82.7142857142857,82.3333333333333,5.30110738369386
3299,-34.026136,150.6620646,3.21600008010864,121213,801,85,7.87,82.4285714285714,82.75,5.32793485021053
3301,-34.026159,150.6620634,3.21600008010864,121214,802,86,9.79,82.4285714285714,82.9166666666667,5.3386658368172
3302,-34.0261807,150.6620611,3.21600008010864,121215,803,84,9.77,82.8571428571429,83.0833333333333,5.34939682342387
3304,-34.0262012,150.662057,3.21600008010864,121216,804,80,9.76,83.5714285714286,82.4166666666667,5.3064728769972
3306,-34.0262198,150.6620521,3.21600008010864,121217,805,81,9.75,83.7142857142857,80.8333333333333,5.20452850423385
3307,-34.0262385,150.6620451,3.21600008010864,121218,806,83,9.77,83.4285714285714,79,5.08648765156051
3309,-34.0262555,150.6620324,3.21600008010864,121219,807,86,9.78,81.8571428571429,76.75,4.9416193323705
3311,-34.0262685,150.6620147,3.21600008010864,121220,808,86,9.8,79.1428571428571,74.9166666666667,4.82357847969715
3312,-34.0262733,150.6619902,3.21600008010864,121221,809,84,7.87,76,73.5,4.73236509354047
3314,-34.0262677,150.6619622,3.21600008010864,121222,810,73,5.96,72.4285714285714,73.1666666666667,4.71090312032714
3316,-34.0262535,150.6619405,3.21600008010864,121223,811,61,2.13,69.2857142857143,73.1666666666667,4.71090312032714
3317,-34.026232,150.6619272,3.21600008010864,121224,812,59,2.1,66.5714285714286,73.0833333333333,4.7055376270238
3319,-34.0262097,150.6619244,3.21600008010864,121225,813,58,2.1,65.4285714285714,72.5833333333333,4.6733446672038
3321,-34.0261834,150.661927,3.21600008010864,121226,814,64,4.01,66.5714285714286,72,4.63578621408047
3322,-34.0261571,150.6619316,3.21600008010864,121227,815,67,6,69.5714285714286,71.5833333333333,4.60895874756379
3324,-34.0261316,150.6619366,3.21600008010864,121228,816,76,7.94,72.5714285714286,72,4.63578621408047
3326,-34.026108,150.6619416,3.21600008010864,121229,817,81,9.88,75.5714285714286,73.1666666666667,4.71090312032714
3327,-34.026083,150.6619459,3.21600008010864,121230,818,82,9.83,77.7142857142857,74.5,4.79675101318048
3329,-34.0260588,150.6619499,3.21600008010864,121231,819,80,9.81,79.2857142857143,75.8333333333333,4.88259890603382
51.88,-34.0260344,150.6619527,3.21600008010864,121232,820,79,9.81,79.1428571428571,76.5,4.92552285246049
3332,-34.0260127,150.6619579,3.21600008010864,121233,821,79,5.94,78.2857142857143,76.9166666666667,4.95235031897717
44.94,-34.0259922,150.6619622,3.21600008010864,121234,822,78,5,77.1428571428571,76.5833333333333,4.93088834576383
3336,-34.0259712,150.6619665,3.21600008010864,121235,823,75,7.91,76,76,4.89332989264049
3337,-34.0259508,150.6619711,3.21600008010864,121236,824,75,9.91,75,75,4.82894397300048
3339,-34.0259309,150.6619745,3.21600008010864,121237,825,74,9.92,74,74.5,4.79675101318048
3341,-34.0259104,150.6619774,3.21600008010864,121238,826,72,5.96,73.4285714285714,73.8333333333333,4.75382706675381
3342,-34.0258898,150.6619817,3.21600008010864,121239,827,72,5.95,72.7142857142857,73.5,4.73236509354047
3344,-34.0258705,150.6619861,3.21600008010864,121240,828,72,3.99,72.5714285714286,73.25,4.71626861363047
3346,-34.0258517,150.6619909,3.21600008010864,121241,829,74,7.94,72.1428571428571,74,4.76455805336048
3347,-34.0258315,150.6619968,3.21600008010864,121242,830,70,7.92,72.5714285714286,75,4.82894397300048
3349,-34.0258117,150.6620037,3.21600008010864,121243,831,74,9.89,73,76.25,4.90942637255049
3351,-34.0257946,150.6620107,3.21600008010864,121244,832,71,9.8,74.7142857142857,77.4166666666667,4.98454327879717
3352,-34.0257769,150.6620166,3.21600008010864,121245,833,75,9.83,76.5714285714286,78.5,5.05429469174051
3354,-34.0257589,150.6620223,3.21600008010864,121246,834,75,9.82,79.2857142857143,80.25,5.16697005111052
44.87,-34.0257406,150.6620267,3.21600008010864,121247,835,84,9,81,82.1666666666667,5.2903763970872
3357,-34.0257202,150.6620305,3.21600008010864,121248,836,87,9.82,83,84.75,5.45670668949055
3359,-34.0256992,150.662035,3.21600008010864,121249,837,89,9.79,85.5714285714286,87.0833333333333,5.60694050198389
3361,-34.0256789,150.6620399,3.21600008010864,121250,838,86,9.82,88.7142857142857,89.5833333333333,5.76790530108391
3362,-34.0256591,150.6620436,3.21600008010864,121251,839,85,9.84,91.1428571428571,91.3333333333333,5.88058066045392
3364,-34.0256411,150.662047,3.21600008010864,121252,840,93,7.92,93.2857142857143,93,5.9878905265206
3366,-34.0256219,150.6620503,3.21600008010864,121253,841,97,7.91,95,94.0833333333333,6.05764193946394
3367,-34.0256022,150.6620537,3.21600008010864,121254,842,101,5.97,96.4285714285714,95,6.11666236580061
51.92,-34.0255831,150.6620578,3.21600008010864,121255,843,102,5.97,97.8571428571429,95.5,6.14885532562062
3371,-34.0255652,150.6620624,3.21600008010864,121256,844,101,5.92,98.4285714285714,96.4166666666667,6.20787575195729
3372,-34.025547,150.6620662,3.21600008010864,121257,845,96,7.86,98.5714285714286,97.5833333333333,6.28299265820396
3374,-34.0255274,150.6620716,3.21600008010864,121258,846,95,7.81,97.7142857142857,98.1666666666667,6.3205511113273
3376,-34.0255067,150.6620764,3.21600008010864,121259,847,97,9.78,97,98.3333333333333,6.33128209793397
3377,-34.0254857,150.6620825,3.21600008010864,121300,848,98,9.77,96.7142857142857,97.9166666666667,6.3044546314173
44.71,-34.0254656,150.6620895,3.21600008010864,121301,849,95,9,97.2857142857143,97.6666666666667,6.2883581515073
3381,-34.0254474,150.662098,3.21600008010864,121302,850,97,9.69,97.8571428571429,97.25,6.26153068499063
3382,-34.0254312,150.6621061,3.21600008010864,121303,851,99,9.72,97.7142857142857,97.25,6.26153068499063
3384,-34.0254153,150.6621128,3.21600008010864,121304,852,100,9.8,97.8571428571429,96.9166666666667,6.24006871177729
3386,-34.0253989,150.6621172,3.21600008010864,121305,853,99,9.79,98,96.5833333333333,6.21860673856395
3387,-34.0253831,150.6621205,3.21600008010864,121306,854,96,9.78,97.8571428571429,96.0833333333333,6.18641377874395
783389,-34.0253665,150.662124,3.21600008010864,121307,855,99,9.82,96.7142857142857,95.9166666666667,6.17568279213729
3391,-34.0253495,150.6621264,3.21600008010864,121308,856,96,9.83,95.7142857142857,95.9166666666667,6.17568279213729
3392,-34.0253307,150.6621277,3.21600008010864,121309,857,96,9.8,94.7142857142857,95.6666666666667,6.15958631222729
3394,-34.0253117,150.6621298,3.21600008010864,121310,858,91,9.71,94.2857142857143,95.3333333333333,6.13812433901395
3396,-34.0252936,150.6621328,3.21600008010864,121311,859,93,9.69,94,94.6666666666667,6.09520039258728
44.68,-34.0252749,150.6621355,3.21600008010864,121312,860,92,9,94,94.4166666666667,6.07910391267728
3399,-34.0252563,150.6621391,3.21600008010864,121313,861,93,9.72,94,93.9166666666667,6.04691095285728
3401,-34.0252391,150.6621435,3.21600008010864,121314,862,97,9.74,94,93.75,6.0361799662506
3402,-34.0252218,150.6621475,3.21600008010864,121315,863,96,9.73,94,93.6666666666667,6.03081447294727
3404,-34.0252059,150.6621523,3.21600008010864,121316,864,96,9.67,94.1428571428571,94.3333333333333,6.07373841937394
3406,-34.0251882,150.6621577,3.21600008010864,121317,865,91,9.62,94.2857142857143,94.3333333333333,6.07373841937394
3407,-34.0251702,150.6621627,3.21600008010864,121318,866,93,9.62,94,94.6666666666667,6.09520039258728
3409,-34.0251535,150.6621673,3.21600008010864,121319,867,93,9.64,94.4285714285714,94.3333333333333,6.07373841937394
3411,-34.0251345,150.6621713,3.21600008010864,121320,868,94,9.75,94,94.4166666666667,6.07910391267728
3412,-34.0251152,150.6621758,3.21600008010864,121321,869,95,9.76,94.7142857142857,94.5,6.08446940598061
3414,-34.0250962,150.662182,3.21600008010864,121322,870,99,9.78,94.1428571428571,94.6666666666667,6.09520039258728
3416,-34.0250758,150.6621881,3.21600008010864,121323,871,93,9.8,94.8571428571429,95.0833333333333,6.12202785910394
3417,-34.0250555,150.6621947,3.21600008010864,121324,872,96,9.85,95.2857142857143,95.0833333333333,6.12202785910394
3419,-34.0250363,150.6622011,3.21600008010864,121325,873,89,9.83,95.7142857142857,95.25,6.13275884571061
3421,-34.0250172,150.662208,3.21600008010864,121326,874,98,9.85,95.2857142857143,95.3333333333333,6.13812433901395
3422,-34.0249977,150.6622151,3.21600008010864,121327,875,97,9.8,95.2857142857143,95.25,6.13275884571061
53.85,-34.0249766,150.6622204,3.21600008010864,121328,876,98,9.83,95.1428571428571,95.1666666666667,6.12739335240728
3426,-34.0249542,150.6622254,3.21600008010864,121329,877,96,9.78,96,95.5833333333333,6.15422081892395
3427,-34.024931,150.6622301,3.21600008010864,121330,878,93,9.82,95.4285714285714,95.8333333333333,6.17031729883395
3429,-34.0249084,150.662235,3.21600008010864,121331,879,95,9.74,95.5714285714286,96.25,6.19714476535062
3431,-34.0248883,150.6622411,3.21600008010864,121332,880,95,9.8,95.5714285714286,95.8333333333333,6.17031729883395
3432,-34.0248696,150.6622459,3.21600008010864,121333,881,94,9.76,96,95.25,6.13275884571061
3434,-34.0248518,150.6622502,3.21600008010864,121334,882,98,9.85,96.1428571428571,94.5833333333333,6.08983489928394
3436,-34.0248339,150.6622534,3.21600008010864,121335,883,98,9.81,95.8571428571429,94.1666666666667,6.06300743276728
3437,-34.024818,150.6622552,3.21600008010864,121336,884,99,9.78,95.1428571428571,94,6.05227644616061
3439,-34.0248079,150.6622595,3.21600008010864,121337,885,94,9.68,94.5714285714286,93.5833333333333,6.02544897964394
3440,-34.024801,150.6622621,3.21600008010864,121338,886,93,9.65,93.5714285714286,92.8333333333333,5.97715953991393
3442,-34.0247954,150.6622654,3.21600008010864,121339,887,90,9.59,92.5714285714286,92.3333333333333,5.94496658009393
3444,-34.0247914,150.6622685,3.21600008010864,121340,888,90,9.55,91.2857142857143,91.4166666666667,5.88594615375726
3446,-34.0247868,150.662271,3.21600008010864,121341,889,91,9.49,90.1428571428571,90.6666666666667,5.83765671402725
3447,-34.0247808,150.6622738,3.21600008010864,121342,890,91,9.5,89.4285714285714,89.75,5.77863628769058
3449,-34.0247737,150.6622784,3.21600008010864,121343,891,90,9.51,89,89.25,5.74644332787058
3451,-34.0247681,150.662284,3.21600008010864,121344,892,86,9.56,88.8571428571429,88.8333333333333,5.71961586135391
53.59,-34.0247689,150.6622922,3.21600008010864,121345,893,88,9.56,88.4285714285714,88.6666666666667,5.70888487474724
44.56,-34.024771,150.6622962,3.21600008010864,121346,894,87,9,88,88.5,5.69815388814057
44.49,-34.0247715,150.6622965,3.21600008010864,121347,895,89,9,87.7142857142857,88.3333333333333,5.6874229015339
3457,-34.0247724,150.6622974,3.21600008010864,121348,896,88,9.45,88,88.1666666666667,5.67669191492724
3459,-34.0247726,150.6622968,3.21600008010864,121349,897,88,9.46,88,88.0833333333333,5.6713264216239
3461,-34.0247736,150.6622966,3.21600008010864,121350,898,88,9.46,88.2857142857143,88.3333333333333,5.6874229015339
3462,-34.0247735,150.6622967,3.21600008010864,121351,899,88,9.47,88.2857142857143,88.4166666666667,5.69278839483724
3464,-34.024773,150.6622965,3.21600008010864,121352,900,88,9.46,88.4285714285714,88.5833333333333,5.7035193814439
3466,-34.0247728,150.6622969,3.21600008010864,121353,901,89,9.46,88.5714285714286,88.5833333333333,5.7035193814439
3467,-34.0247724,150.6622965,3.21600008010864,121354,902,89,9.46,88.7142857142857,88.6666666666667,5.70888487474724
3469,-34.0247724,150.6622961,3.21600008010864,121355,903,89,9.46,88.8571428571429,88.75,5.71425036805057
3471,-34.024772,150.6622957,3.21600008010864,121356,904,89,9.46,89,88.75,5.71425036805057
3472,-34.0247718,150.6622955,3.21600008010864,121357,905,89,9.45,89,88.6666666666667,5.70888487474724
3474,-34.0247716,150.6622954,3.21600008010864,121358,906,89,9.46,89,88.5833333333333,5.7035193814439
3476,-34.0247715,150.6622953,3.21600008010864,121359,907,89,9.46,88.8571428571429,88.4166666666667,5.69278839483724
3477,-34.0247715,150.6622953,3.21600008010864,121400,908,89,9.46,88.5714285714286,87.9166666666667,5.66059543501724
3479,-34.0247714,150.6622953,3.21600008010864,121401,909,89,9.45,88.2857142857143,87.1666666666667,5.61230599528723
3480,-34.0247714,150.6622952,3.21600008010864,121402,910,88,9.45,88,85.75,5.52109260913055
44.443,-34.0247713,150.6622951,3.21600008010864,121406,911,87,9.443438,87.1428571428571,84.25,5.42451372967054
3491,-34.0247713,150.6622951,3.21600008010864,121408,912,87,9,85.8571428571429,82.6666666666667,5.3225693569072
44.45,-34.0247671,150.6622975,3.21600008010864,121409,913,87,9,83.4285714285714,81.0833333333333,5.22062498414385
494,-34.0247589,150.6623011,3.21600008010864,121410,914,83,9.48,81,79.5833333333333,5.12404610468384
3495,-34.0247476,150.6623093,3.21600008010864,121411,915,80,9.49,78.5714285714286,78.1666666666667,5.03283271852717
3497,-34.0247363,150.6623165,3.21600008010864,121412,916,72,9.54,76.1428571428571,77.0833333333333,4.96308130558383
3498,-34.0247289,150.6623268,3.21600008010864,121413,917,71,9.52,73.8571428571429,76.1666666666667,4.90406087924716
3501,-34.0247244,150.6623382,3.21600008010864,121414,918,70,9.57,72.2857142857143,75.4166666666667,4.85577143951716
3502,-34.0247223,150.6623514,3.21600008010864,121415,919,70,9.56,71.5714285714286,74.75,4.81284749309048
3504,-34.0247216,150.6623677,3.21600008010864,121416,920,71,9.65,72.1428571428571,74.3333333333333,4.78602002657381
3505,-34.0247234,150.6623843,3.21600008010864,121417,921,72,9.67,73.1428571428571,74.25,4.78065453327048
3507,-34.0247228,150.6623998,3.21600008010864,121418,922,75,9.78,74.4285714285714,74.5,4.79675101318048
3509,-34.0247215,150.6624143,3.21600008010864,121419,923,76,9.71,75.5714285714286,74.5,4.79675101318048
3511,-34.0247211,150.6624287,3.21600008010864,121420,924,78,9.68,76.7142857142857,74.5833333333333,4.80211650648381
3512,-34.0247213,150.6624431,3.21600008010864,121421,925,79,9.67,77.1428571428571,74.6666666666667,4.80748199978715
3514,-34.0247225,150.6624566,3.21600008010864,121422,926,78,9.69,76.5714285714286,74.6666666666667,4.80748199978715
3516,-34.0247224,150.6624668,3.21600008010864,121423,927,79,9.7,75.8571428571429,74.5833333333333,4.80211650648381
44.58,-34.0247144,150.6624707,3.21600008010864,121429,928,75,9,74.8571428571429,74.25,4.78065453327048
3527,-34.024713,150.66247,3.21600008010864,121430,929,71,9.4,73.7142857142857,73.8333333333333,4.75382706675381
3529,-34.0247125,150.662469,3.21600008010864,121431,930,71,9.39,72.7142857142857,73.25,4.71626861363047
3531,-34.0247126,150.662468,3.21600008010864,121432,931,71,9.4,71.5714285714286,72.5833333333333,4.6733446672038
3532,-34.0247128,150.6624685,3.21600008010864,121433,932,71,9.4,71,72,4.63578621408047
3534,-34.0247132,150.6624687,3.21600008010864,121434,933,71,9.42,71,71.3333333333333,4.59286226765379
3536,-34.0247136,150.6624689,3.21600008010864,121435,934,71,9,71,71.0833333333333,4.57676578774379
3537,-34.024714,150.6624687,3.21600008010864,121436,935,71,9.42,71,71.1666666666667,4.58213128104713
53.41,-34.0247143,150.6624687,3.21600008010864,121437,936,71,9.41,71,71.1666666666667,4.58213128104713
3540,-34.0247145,150.6624687,3.21600008010864,121438,937,71,9.4,71.1428571428571,71.25,4.58749677435046
44.43498,-34.0247145,150.6624687,3.21600008010864,121439,938,71,9,71.2857142857143,71.3333333333333,4.59286226765379
3544,-34.0247145,150.6624687,3.21600008010864,121440,939,71,9.41,71.2857142857143,71.3333333333333,4.59286226765379
3546,-34.0247145,150.6624688,3.21600008010864,121441,940,72,9.41,71.4285714285714,71.25,4.58749677435046
3547,-34.0247144,150.6624689,3.21600008010864,121442,941,72,9.41,71.5714285714286,71.1666666666667,4.58213128104713
3549,-34.0247144,150.6624689,3.21600008010864,121443,942,71,9.4,71.5714285714286,71.25,4.58749677435046
53.41,-34.0247144,150.6624689,3.21600008010864,121444,943,72,9.4,71.4285714285714,71.6666666666667,4.61432424086713
3552,-34.0247144,150.662469,3.21600008010864,121445,944,72,9.39,71.1428571428571,72.3333333333333,4.6572481872938
44.39,-34.0247144,150.662469,3.21600008010864,121446,945,71,9,71.1428571428571,73.1666666666667,4.71090312032714
3556,-34.0247149,150.6624711,3.21600008010864,121447,946,70,9.39,71.8571428571429,73.6666666666667,4.74309608014714
3557,-34.0247168,150.6624818,3.21600008010864,121448,947,70,9.41,72.8571428571429,73.9166666666667,4.75919256005715
3559,-34.0247194,150.6624959,3.21600008010864,121449,948,72,9.51,74.1428571428571,74.4166666666667,4.79138551987715
3561,-34.0247214,150.6625102,3.21600008010864,121450,949,76,9.64,75.1428571428571,75.25,4.84504045291049
3562,-34.0247244,150.6625234,3.21600008010864,121451,950,79,9.67,75.8571428571429,76,4.89332989264049
3564,-34.0247252,150.6625396,3.21600008010864,121452,951,81,9.69,76.8571428571429,76.25,4.90942637255049
3566,-34.0247271,150.6625556,3.21600008010864,121453,952,78,9.72,78.2857142857143,76.4166666666667,4.92015735915716
3567,-34.0247296,150.6625703,3.21600008010864,121454,953,75,9.72,79,76.6666666666667,4.93625383906716
3569,-34.0247317,150.6625889,3.21600008010864,121455,954,77,9.78,78.2857142857143,77.0833333333333,4.96308130558383
3571,-34.0247328,150.6626089,3.21600008010864,121456,955,82,9.8,77,77.4166666666667,4.98454327879717
3572,-34.0247335,150.6626319,3.21600008010864,121457,956,81,9.83,76.2857142857143,77.75,5.0060052520105
3574,-34.0247333,150.6626559,3.21600008010864,121458,957,74,9.82,76.5714285714286,78,5.0221017319205
44.85,-34.0247329,150.6626793,3.21600008010864,121459,958,72,9,77,78.5,5.05429469174051
3577,-34.0247322,150.6627028,3.21600008010864,121500,959,73,9.85,77.1428571428571,79.1666666666667,5.09721863816718
3579,-34.0247334,150.6627268,3.21600008010864,121501,960,77,9.85,77.5714285714286,79.6666666666667,5.12941159798718
3581,-34.0247336,150.6627502,3.21600008010864,121502,961,80,7.86,79,79.9166666666667,5.14550807789718
3582,-34.024733,150.6627729,3.21600008010864,121503,962,83,7.84,80.5714285714286,80.3333333333333,5.17233554441385
3584,-34.0247348,150.6627983,3.21600008010864,121504,963,84,7.81,82,81.6666666666667,5.2581834372672
3586,-34.0247381,150.6628227,3.21600008010864,121505,964,84,7.82,83.1428571428571,82.9166666666667,5.3386658368172
3587,-34.0247411,150.6628494,3.21600008010864,121506,965,83,7.84,84,83.9166666666667,5.40305175645721
3589,-34.0247453,150.6628776,3.21600008010864,121507,966,83,5.94,85,84.25,5.42451372967054
3591,-34.0247488,150.6629064,3.21600008010864,121508,967,85,7.9,85.4285714285714,84.3333333333333,5.42987922297388
3592,-34.0247526,150.6629376,3.21600008010864,121509,968,86,7.9,85.5714285714286,84,5.40841724976054
3594,-34.0247575,150.6629662,3.21600008010864,121510,969,90,9.86,85.2857142857143,83.6666666666667,5.38695527654721
3596,-34.0247603,150.6629995,3.21600008010864,121511,970,87,9.89,85,83.0833333333333,5.34939682342387
3597,-34.0247632,150.6630289,3.21600008010864,121512,971,85,9.9,84.1428571428571,82.5833333333333,5.31720386360386
3599,-34.0247666,150.6630579,3.21600008010864,121513,972,81,9.9,83.2857142857143,81.9166666666667,5.2742799171772
3601,-34.0247705,150.6630869,3.21600008010864,121514,973,81,7.96,81.4285714285714,80.9166666666667,5.20989399753719
3602,-34.0247736,150.6631153,3.21600008010864,121515,974,79,7.94,80,79.9166666666667,5.14550807789718
3604,-34.0247774,150.6631424,3.21600008010864,121516,975,80,5.97,78.5714285714286,78.0833333333333,5.02746722522384
3606,-34.0247863,150.6631705,3.21600008010864,121517,976,77,5.96,77.4285714285714,76.25,4.90942637255049
3607,-34.024802,150.6631954,3.21600008010864,121518,977,77,4.01,76.4285714285714,74.3333333333333,4.78602002657381
3610,-34.0248221,150.6632124,3.21600008010864,121519,978,75,5.96,74.8571428571429,72.6666666666667,4.67871016050714
3611,-34.0248484,150.6632226,3.21600008010864,121520,979,73,7.9,72.7142857142857,70.9166666666667,4.56603480113713
3612,-34.024875,150.6632277,3.21600008010864,121521,980,74,7.91,70.5714285714286,69.3333333333333,4.46409042837378
